id,title,number,repoId,repoName,labels,state,comments,createdAt,updatedAt,closedAt,body,user,userId
112216507,How can i recibe a Json from a php document?,999,29945,android-async-http/android-async-http,"['wontfix', 'invalid']",closed,0,2015-10-19T19:37:02Z,2015-11-17T16:27:22Z,2015-11-17T16:27:15Z,"Guys, this library is very good and very easy to use, but I have not understood very well how can I get a JSON string from php with loopj?
",OzkarE,13140411
111358865,HttpEntity Issue not working in AsynchttpClient,996,29945,android-async-http/android-async-http,['wontfix'],closed,1,2015-10-14T09:31:06Z,2015-11-17T16:24:51Z,2015-11-17T16:24:45Z,"I am using this Entity in apache for post type like this ""postRequest.setentity(Entity)"". I just needs to know how to use ""Entity""  in Asynchttpclient.
1) for DefaultHttpclient:

``` java
HttpPost postRequest = new HttpPost(requestURL);
        postRequest.addHeader(""Content-Type"", ""application/json"");
        postRequest.addHeader(""Authorization"", ""key="" + GlobalDefines.API_KEY);
        postRequest.setEntity(new StringEntity(this.theObject.POSTString,HTTP.UTF_8));
```

2) For Synchttpclient I have use Entity like this.

``` java
SyncHttpClient sync=new SyncHttpClient(schemeRegistry);
sync.post(getactivity(), url, (new StringEntity(this.theObject.POSTString,HTTP.UTF_8), ""application/json"", new AsyncHttpResponseHandler());
```

But I am getting a null response for this Executuion in OnFailure(). Can any one suggest me the right way to set Entity in Asynchttpclient.
",Anand-Krish,10205249
99388747,Timeout of toast？,917,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,4,2015-08-06T08:51:33Z,2015-08-10T05:26:15Z,2015-08-06T08:53:31Z,"When the AsyncHttpClient request timeout,it will toast ""Connect to 123.xx.xx.xx timeout"".
Where to change the message?
",asawalker,12544212
94542172,"Why is it always wrong when i call 'AsyncHttpClient.get(url,params ,handler)'?stauscode :500",905,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2015-07-12T07:02:54Z,2015-07-12T12:10:06Z,2015-07-12T12:09:59Z,"```
    AsyncHttpClient client = new AsyncHttpClient();
    RequestParams params = new RequestParams();
    params.put(""app"",""mobile"");
    params.put(""type"", ""mobile"");
    params.add(""controller"", ""content"");
    params.add(""action"", ""category"");
    client.get(""http://mapi.univs.cn/mobile/index.php"", params, new AsyncHttpResponseHandler() {
        @Override
        public void onSuccess(int statusCode, Header[] headers, byte[] responseBody) {
            System.out.println(""success"");
        }

        @Override
        public void onFailure(int statusCode, Header[] headers, byte[] responseBody, Throwable error) {
            System.out.println(""failure"");
        }
    });
```

http://mapi.univs.cn/mobile/index.php?app=mobile&type=mobile&controller=content&action=category
If i access this link by web broswer,it can response me.i don't know why
",shipan2012,7200149
93283283,How to achieve breakpoint resume upload?,901,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2015-07-06T13:51:09Z,2018-08-08T02:21:45Z,2015-07-12T12:05:47Z,"Hi,
My server support breakpoint resume upload. How to achieve breakpoint resume upload in android-async-http?
",ruijun,6769665
85575804,"When I post files with string params, server receives only files",875,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2015-06-05T16:33:28Z,2015-06-07T14:57:56Z,2015-06-06T01:10:03Z,"Hi

When I post only String params, there's no any problem.
Same if I post only Files.
But when I post files and other params to Node.js Server, server only receive files data.
It recognize String params as undefined.

Is there anyone suffer like me?
What is the problem and how can I solve this?

I'm using Async-Http 1.4.5 and Node.js with Express.js
",vivaladiem,6701850
71754023,How to parse the Header[],848,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2015-04-29T01:34:28Z,2015-04-29T10:24:39Z,2015-04-29T10:24:27Z,"How are you ,How to parse the Header[]
",guoyoujin,8827550
62587268,callback hell,829,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,3,2015-03-18T04:35:45Z,2015-04-02T12:53:51Z,2015-04-02T12:53:42Z,"I am using this library and love it. 
Now I am facing a problem, that my app is based on OAuth, which means, if the token is expired, any request will return a 401 error. Then I have to reflesh the token, and send the request again.
So, I want to know, if there is a better way (like RxJava) than this nested callbacks?
Thanks a lot.
",kingaza,1664610
61958799,use httpurlconnection replace of httpClient when the SDK version > 9? ,827,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2015-03-16T03:37:36Z,2015-04-02T12:55:28Z,2015-04-02T12:55:20Z,"we can use httpurlconnection replace of httpClient when the SDK version > 9. why not?
",woshixhs,1157379
59548859,Open next activity when Asynchronous task is done.,817,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2015-03-02T20:56:06Z,2019-05-19T00:40:30Z,2015-03-03T14:25:30Z,"Hi,

I'm busy with an app where is want to have a loader screen and a main screen. When everything is loaded and put in the database I want to start the MainActivity.

```
            login("""", username, password);
            startActivity(mainIntent);
            finish();
```

But when I run this code, it opens the MainActivity and in my LogCat I see it's still downloading things. How do i fix this?

Thanks.
",KeizerDev,4026917
58312342,Missing PATCH method,808,29945,android-async-http/android-async-http,['wontfix'],closed,1,2015-02-20T05:36:47Z,2015-02-21T11:06:21Z,2015-02-21T11:06:16Z,"AsyncHttpClient has POST, PUT, DELETE etc methods but it is missing PATCH method.
",yuriiz,811818
58205599,How to load JSON object with array into Expandable listview in android,807,29945,android-async-http/android-async-http,['wontfix'],closed,2,2015-02-19T13:05:50Z,2015-02-21T11:05:34Z,2015-02-21T11:05:27Z,"JSON DATA:

```
{
""category"": [
        {
            ""id"": 6,
            ""name"": ""Vegetarian"",
            ""parentid"": ""1"",
            ""childs"": [
                {
                    ""id"": ""6A"",
                    ""name"": ""Vegetarian new"",
                    ""parentid"": ""6""
                },
                {
                    ""id"": ""6B"",
                    ""name"": ""Vagetarian old"",
                    ""parentid"": ""6""
                }
            ]
        },
    {
        ""id"": 7,
            ""name"": ""Non-Vegetarian"",
            ""parentid"": ""1"",
            ""childs"": [
                {
                    ""id"": ""7A"",
                    ""name"": ""Non-Vegetarian new"",
                    ""parentid"": ""7""
                },
                {
                    ""id"": ""7B"",
                    ""name"": ""Non-Vagetarian old"",
                    ""parentid"": ""7""
                }
            ]
    }   
   ]
}
```
",ChandreshRana,10288757
58080804,SyncClient.head request downloading the file,806,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2015-02-18T15:18:47Z,2015-02-21T11:08:45Z,2015-02-21T11:08:41Z,"In my code below why onProgress is called on HEAD request, I just need headers not the file contents, so why the complete file is getting downloaded.

```
public class UrlHeadFinder {
    private SyncHttpClient syncHttpClient = null;
    private String url = null;
    private Context context = null;

    public UrlHeadFinder(String url) {
        syncHttpClient = new SyncHttpClient(true, 0, 0);
        this.url = url;
    }

    public void execute() {

        syncHttpClient.head(context, url, new AsyncHttpResponseHandler() {


            @Override
            public void onProgress(int bytesWritten, int totalSize) {
                // TODO Auto-generated method stub
                //super.onProgress(bytesWritten, totalSize);
                Log.d(""WHY"", ""Progress update on head"");
            }
            @Override
            public void onSuccess(int arg0, Header[] arg1, byte[] arg2) {
                if (arg1 != null) {
                    for (Header h : arg1) {
                        Log.d(""UrlHeaderFinder"", h.getName() + ""-"" +  h.getValue());
                    }

                }
            }
            @Override
            public void onFailure(int arg0, Header[] arg1, byte[] arg2, Throwable arg3) {
            }
        });
    }
```
",pchugh79,11061718
57699386,Uploading 16 images,805,29945,android-async-http/android-async-http,['wontfix'],closed,1,2015-02-14T17:14:03Z,2015-02-21T11:09:24Z,2015-02-21T11:09:22Z,"After attempting to upload 16 images + 16 other text data keys as a RequestParams object, the receiving back end PHP implementation fails to detect a param that was posted as ""operation""
$_REQUEST['operation'] <<< this value is not being seen to the script.

Is the RequestParams object I created too large to be processed this way? Maybe timeout is in play here which cuts the process?
",nove1398,2650410
56778361,About file download,801,29945,android-async-http/android-async-http,['wontfix'],closed,2,2015-02-06T07:11:11Z,2015-03-02T03:47:57Z,2015-02-21T11:11:43Z,"I wanna a cancel ,when I download files ,but no way,i can't find how to finish it,I need help
",Modificator,3425930
52114134,CancelAllRequests sometimes leads to Exception,758,29945,android-async-http/android-async-http,['wontfix'],closed,4,2014-12-16T13:46:38Z,2019-05-19T00:40:30Z,2015-04-03T12:22:58Z,"### Problem

If you make an async request and then you cancel it with `asyncClientObject.cancelAllRequests(true)` then sometimes when the request times out it is thrown the following Exception:
### LogCat:

(1st column = logging level, 2nd column = message)

```
D   Request got cancelled
E   wrappedEntity consume
E   java.net.SocketException: Bad file number
E       at org.apache.harmony.luni.platform.OSNetworkSystem.readSocketImpl(Native Method)
E       at org.apache.harmony.luni.platform.OSNetworkSystem.read(OSNetworkSystem.java:358)
E       at org.apache.harmony.luni.net.PlainSocketImpl.read(PlainSocketImpl.java:561)
E       at org.apache.harmony.luni.net.SocketInputStream.read(SocketInputStream.java:88)
E       at org.apache.http.impl.io.AbstractSessionInputBuffer.fillBuffer(AbstractSessionInputBuffer.java:103)
E       at org.apache.http.impl.io.AbstractSessionInputBuffer.read(AbstractSessionInputBuffer.java:134)
E       at org.apache.http.impl.io.ContentLengthInputStream.read(ContentLengthInputStream.java:174)
E       at org.apache.http.impl.io.ContentLengthInputStream.read(ContentLengthInputStream.java:188)
E       at org.apache.http.impl.io.ContentLengthInputStream.close(ContentLengthInputStream.java:121)
E       at org.apache.http.entity.BasicHttpEntity.consumeContent(BasicHttpEntity.java:142)
E       at com.loopj.android.http.AsyncHttpClient.endEntityViaReflection(AsyncHttpClient.java:1363)
E       at com.loopj.android.http.AsyncHttpResponseHandler.getResponseData(AsyncHttpResponseHandler.java:442)
E       at com.loopj.android.http.AsyncHttpResponseHandler.sendResponseMessage(AsyncHttpResponseHandler.java:400)
E       at com.loopj.android.http.AsyncHttpRequest.makeRequest(AsyncHttpRequest.java:161)
E       at com.loopj.android.http.AsyncHttpRequest.makeRequestWithRetries(AsyncHttpRequest.java:178)
E       at com.loopj.android.http.AsyncHttpRequest.run(AsyncHttpRequest.java:109)
E       at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441)
E       at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
E       at java.util.concurrent.FutureTask.run(FutureTask.java:137)
E       at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1068)
E       at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:561)
E       at java.lang.Thread.run(Thread.java:1096)
```
",della-90,2706541
50969630,loopj Jar version remain same as 1.4.6,752,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-12-04T12:28:34Z,2014-12-04T12:33:08Z,2014-12-04T12:32:59Z,"As i saw on github there is a commit 8 days ago. But the jar version on ""http://loopj.com/android-async-http/"" still as 1.4.6. Please update jar file of updated code
",sfandroidamit,7993692
48225876,How to use android-async-http with https?,731,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,14,2014-11-10T03:08:23Z,2017-03-09T13:22:04Z,2014-11-14T21:19:54Z,"I want to use android-async with https. Can you explain for me?
Thanks!
",thientvse,4419081
47684208,call post set ContentType but not work,727,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,3,2014-11-04T07:07:09Z,2015-03-27T10:54:09Z,2014-11-14T21:26:27Z,"I use version 1.4.6 and call the post method, set contentType is application/json but it not work.In fiddler this requset contentType is ""Content-Type: text/plain; charset=ISO-8859-1""

client.post(context, url, entity, RequestParams.APPLICATION_JSON, responseHandler);
",Jimweb3,1849426
47592121,Progress for download,726,29945,android-async-http/android-async-http,"['wontfix', 'on hold']",closed,2,2014-11-03T13:15:40Z,2014-11-16T12:31:06Z,2014-11-14T21:26:55Z,"We can not show percentage progress for the download.
",iphoneandroidtesting,2070151
43756771,JSON Post failed perhaps due to URL encoding?! (@ -> 40%),697,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-09-24T12:05:27Z,2014-09-24T14:16:59Z,2014-09-24T12:47:57Z,"I'm trying to POST a JSON object from my Android application to my Rails application in order to login a user. I tried both approaches described in https://github.com/loopj/android-async-http/issues/624#issuecomment-46430932 but on the server side I always get a ""unexpected token"" parser error in my server logs and a ""400 bad request"" as response from the server. The error log includes a print which shows that the @ in the mail address is now represented as 40% (due to URL encoding before sending the content?). 

Headers are set to
asyncHttpClient.addHeader(""Accept"", ""application/json"");
asyncHttpClient.addHeader(AsyncHttpClient.HEADER_CONTENT_TYPE, ""application/json"");

The strange thing is if I use the following curl command to test the API everything works fine:
curl -X POST --header ""Accept: application/json"" --header ""Content-Type: application/json"" -d '{""email"":""xytzt@sc-cjjwy.de"", ""password"":""********""}' http://xyzafgk.com/users/sign_in.json

Could this have something to do with the URL encoding? Is there a way to avoid encoding of data send via AsyncHttpClient?
",TBoehm,1076504
43748791,Download csv file using get request with parameter,696,29945,android-async-http/android-async-http,['wontfix'],closed,1,2014-09-24T10:29:53Z,2014-09-24T14:17:11Z,2014-09-24T10:44:57Z,,FAHAD-ANJUM,8897348
41633462,how to set addHeader() ,683,29945,android-async-http/android-async-http,['wontfix'],closed,6,2014-09-01T12:31:37Z,2017-02-28T11:30:43Z,2014-09-02T21:11:21Z,"please how to addHeader() when i used new constuctor()  AsyncHttpClient()，i need to setHeader() in my request.please help me!
",liuxgchi,7333031
41583908,how to post file array?,682,29945,android-async-http/android-async-http,['wontfix'],closed,3,2014-08-31T11:12:25Z,2019-05-19T00:40:30Z,2014-09-02T21:03:05Z,"How to post a file array like that:

```
ArrayList<File> files = new ArrayList<File>();
files.add(new File(""1.jpg""));
files.add(new File(""2.jpg""));
files.add(new File(""3.jpg""));
RequestParams params = new RequestParams();
params.put(""files"",files);
post(""xxx"",params);
```

the code above doesn't work.The server receive null.
Server params like that:@RequestParam(value = ""files"", required = false) CommonsMultipartFile[] files.

@loopj 
",leasontou,5138576
41299192, z,681,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,0,2014-08-27T15:52:06Z,2014-08-27T16:12:10Z,2014-08-27T16:10:54Z,,nikos-ioannidis,2659772
39093926,Website,651,29945,android-async-http/android-async-http,"['wontfix', 'documentation']",closed,1,2014-07-30T13:54:34Z,2014-08-12T12:59:26Z,2014-08-12T12:59:18Z,"Please update the example code on the website to include recently renamed methods.

.get should be replaced with .getJSONObject()
",kiremrahmani,7206600
37426072,How to set an Entity for the post method of AsyncHttpClient?,642,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,5,2014-07-09T01:09:54Z,2014-11-14T21:14:52Z,2014-11-14T21:14:45Z,"I had a question of adding parameters to the HttpPost through the type of HttpEntity without the RequestParams? You know, I had sorted parameters in alphabeta order in a List and I need put these sorted parameters in the Url by post method. I had tried like this:  

``` java
payClient.post(this, prepayIdUrl, new StringEntity(entity),""application/json"", prepayIdHandler);
```

and the entity, the constructing parameter of StringEntity is like this:  

``` json
{""sign_method"":""sha1"",""timestamp"":1404811901,""package"":""bank_type=WX&body=%E8%B4%9D%E7%93%A6%E4%BC%9A%E5%91%981%E5%A5%97%E9%A4%90&fee_type=1&input_charset=UTF-8&notify_url=http%3A%2F%2F192.168.0.201%2Fkpay%2Findex.php%2FWX%2FpayNotify&out_trade_no=2014070839588989&partner=1900000109&spbill_create_ip=192.168.0.54&total_fee=3000&sign=2F1F2DA8C6B8D014ED03BFEF50AB7152"",""noncestr"":""cfcd208495d565ef66e7dff9f98764da"",""appid"":""wxd8799b17ff675637"",""app_signature"":""153ffd413bf0e6139cb9ac233a14176c1d942924"",""traceid"":""crestxu_1404811901""}
```

And I was not sure where is the mistake, I used the post method of AsyncHttpClient in a wrong way or I transferred the wrong parameters.
So could you tell me right way to use HttpEntity in the post way of AsyncHttpClient ?

And I saw some code segment of applying HttpEntity into HttpPost:

``` java
httpPost.setEntity(new StringEntity(entity));
httpPost.setHeader(""Accept"", ""application/json"");
httpPost.setHeader(""Content-type"", ""application/json"");
```
",bytebeats,4122407
36973096, post  jersey,635,29945,android-async-http/android-async-http,['wontfix'],closed,0,2014-07-02T11:26:52Z,2019-05-19T00:40:29Z,2014-07-02T14:12:33Z,"Sorry I find my issue
",lizhanzhishang,4726839
36880835,1.4.5 Regression in AsynHttpResponseHandler (bug ?),633,29945,android-async-http/android-async-http,"['low', 'wontfix', 'on hold']",closed,9,2014-07-01T10:41:29Z,2019-05-19T00:40:29Z,2014-08-12T15:35:36Z,"Hello,
I don't understand something about the new 1.4.5 version, the previous one 1.4.4 was wordking fine !
With the new API I just changed the onSucces (previously onSuccess(String response), now with 3 parameters

I Have a class:

``` java
public class Webservice extends Thread
{
   private AsyncHttpClient  httpClient;
   public Webservice(Activity a)
    {
      httpClient = new AsyncHttpClient();
      ...
    }

    @Override
     public void run()
     {
        ....
        httpClient.post(activity.getString(R.string.url_api),params,new AsyncHttpResponseHandler( ){

          @Override
          public void onSuccess(int statusCode, Header[] headers, byte[] response)
          {
          }
        });
     }
}
```

Now I have error : current thead has not called Looper.prepare() Forcing synchronous mode;
Tried to add Looper.prepare in the construcor but crash the app.
and another error Synchronous ResponsHangdler in AsyncHttpClient.
Maybe the fix is just to remove the check for Looper.prepare==null ?
I dont really undestand this but.
I think it's related to this change : Fixed Threading issue when used in Service or non-UI Thread context
Because I use it in a thread. But can you add an optino to force async mode, or should I use sync mode ?
",neoteknic,1809652
36719013,Hi I can not use Fiddler to capture Http request in 1.4.5 Release,630,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-06-28T06:01:22Z,2014-08-13T13:54:57Z,2014-08-13T13:54:54Z,"This is because i use httpclientandroidlib-1.2.1.jar with 1.4.5.
When i change to android default httpclient , the  fiddler can capture all http request.
So what is the problem?
httpclientandroidlib-1.2.1.jar  is a repackage of Apache httpclient 4.3.1.
I think maybe someting had changed in 4.3.1 in  Apache httpclient.
",pzhangleo,3991348
35748318,upload more file fail,621,29945,android-async-http/android-async-http,"['low', 'question', 'wontfix']",closed,7,2014-06-15T12:31:24Z,2019-05-19T00:40:29Z,2014-06-18T11:35:26Z,"my code :

``` java
package com.suzgdev.shoots.fragment;

import java.io.File;
import java.io.FileNotFoundException;
import java.util.ArrayList;
import java.util.List;

import android.app.Activity;
import android.util.Log;

import com.android.pc.ioc.inject.InjectInit;
import com.android.pc.ioc.inject.InjectLayer;
import com.loopj.android.http.AsyncHttpClient;
import com.loopj.android.http.AsyncHttpResponseHandler;
import com.loopj.android.http.RequestParams;
import com.suzgdev.common.R;

@InjectLayer(R.layout.activity_about)
public class FileUpload extends Activity {

    @InjectInit
    private void init() {
        // TODO Auto-generated method stub
        uploadFile();
    }

    public void uploadFile() {
        // 服务器端地址
        String url = ""http://192.168.1.106:8080/picture!newPicture.action"";
        // 手机端要上传的文件，首先要保存你手机上存在该文件

        AsyncHttpClient httpClient = new AsyncHttpClient();

        RequestParams param = new RequestParams();
        //List<File> files = new ArrayList<File>();
        // files.add(new File(
        // ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""));
        // files.add(new File(
        // ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""));
        // files.add(new File(
        // ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""));
        // param.put(""files"", files);
        try {
            param.put(
                    ""files"",
                    new File(
                            ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""),
                    ""image/jpeg"");
            param.put(
                    ""files"",
                    new File(
                            ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""),
                    ""image/jpeg"");
            param.put(
                    ""files"",
                    new File(
                            ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""),
                    ""image/jpeg"");
            param.put(
                    ""files"",
                    new File(
                            ""//sdcard/.GameCenterWebBuffer/Images/games/3E884B06C4387D3902825BE187284805""),
                    ""image/jpeg"");
        } catch (FileNotFoundException e) {
            // TODO Auto-generated catch block
            e.printStackTrace();
        }
        param.put(""dir"", ""liferecord"");

        httpClient.post(url, param, new AsyncHttpResponseHandler() {
            @Override
            public void onStart() {
                super.onStart();

            }

            @Override
            public void onSuccess(String arg0) {
                super.onSuccess(arg0);

                Log.i(""ck"", ""success>"" + arg0);

                if (arg0.equals(""success"")) {
                }

            }

            @Override
            public void onFailure(Throwable arg0, String arg1) {
                super.onFailure(arg0, arg1);

            }
        });

    }
}
```

in server i can't get files ,i can only get one ,but i can't get 4
",langhua9527,1415903
35575931,whick jackson jar the project used?,611,29945,android-async-http/android-async-http,"['wontfix', 'on hold']",closed,2,2014-06-12T11:33:48Z,2014-06-12T15:12:25Z,2014-06-12T11:43:45Z,"I founds I missed the jackson jar,and i downloaded the jackson-core-2.4. ,but it does't fit ,can yout send your jackson jar ,thanks a lot
",liuxgchi,7333031
35563173,how can i run the sample project,610,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2014-06-12T09:26:51Z,2019-05-19T00:40:29Z,2014-06-12T11:43:24Z,"I import the sample project but i can  not run it directy,the logcat shows that ，

```
06-12 17:04:08.125: E/AndroidRuntime(19187): FATAL EXCEPTION: main
06-12 17:04:08.125: E/AndroidRuntime(19187): java.lang.RuntimeException: Unable to instantiate activity ComponentInfo{com.loopj.android.http.sample/com.loopj.android.http.sample.WaypointsActivity}: java.lang.ClassNotFoundException: com.loopj.android.http.sample.WaypointsActivity
06-12 17:04:08.125: E/AndroidRuntime(19187): Caused by: java.lang.ClassNotFoundException: com.loopj.android.http.sample.WaypointsActivity,
```

i am used to placed the java code in src package, I don't understand why the java code placed in java package .
",liuxgchi,7333031
35042538,JsonStreamerEntity contain content length?,589,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,4,2014-06-05T09:52:08Z,2019-05-19T00:40:28Z,2014-06-06T06:52:45Z,"When I use JsonStreamerEntity to set entity. The data package always contain the integer 70, 0 . 
 For example:

70
{""dno"":""MAC"",""lang"":""En"",""appid"":""0"",""pid"":""1"".....}
0

Where are they from and how can i remove them? 

Thanks!
",wisonic,4225692
35037169,java.lang.NullPointerException get url content,588,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,5,2014-06-05T08:33:42Z,2019-05-19T00:40:28Z,2014-06-05T09:27:52Z,"Hello, I want to get url content:

``` java
AsyncHttpClient client = new AsyncHttpClient();
client.get(""http://shore.ir/actions.php?act=login&username=hamedupdate@yahoo.com&password=XXXXXX"", new AsyncHttpResponseHandler() {
@Override
public void onSuccess(String response) {
android.widget.Toast.makeText(MainActivity.this, ""Sending done..."", android.widget.Toast.LENGTH_SHORT).show();
}
});
```

Now I get:

```
06-05 04:21:48.130: D/dalvikvm(791): Not late-enabling CheckJNI (already on)
06-05 04:21:53.970: I/Choreographer(791): Skipped 40 frames!  The application may be doing too much work on its main thread.
06-05 04:21:54.740: I/Choreographer(791): Skipped 53 frames!  The application may be doing too much work on its main thread.
06-05 04:21:55.230: D/gralloc_goldfish(791): Emulator without GPU emulation detected.
06-05 04:21:57.400: I/Choreographer(791): Skipped 50 frames!  The application may be doing too much work on its main thread.
06-05 04:21:59.110: D/dalvikvm(791): GC_FOR_ALLOC freed 198K, 9% free 3014K/3312K, paused 52ms, total 59ms
06-05 04:21:59.160: D/AndroidRuntime(791): Shutting down VM
06-05 04:21:59.160: W/dalvikvm(791): threadid=1: thread exiting with uncaught exception (group=0xb2ad0ba8)
06-05 04:21:59.170: E/AndroidRuntime(791): FATAL EXCEPTION: main
06-05 04:21:59.170: E/AndroidRuntime(791): Process: ir.shore.twofactor, PID: 791
06-05 04:21:59.170: E/AndroidRuntime(791): java.lang.NullPointerException
06-05 04:21:59.170: E/AndroidRuntime(791):  at ir.shore.twofactor.MainActivity$1.onClick(MainActivity.java:51)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.view.View.performClick(View.java:4438)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.view.View$PerformClick.run(View.java:18422)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.os.Handler.handleCallback(Handler.java:733)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.os.Handler.dispatchMessage(Handler.java:95)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.os.Looper.loop(Looper.java:136)
06-05 04:21:59.170: E/AndroidRuntime(791):  at android.app.ActivityThread.main(ActivityThread.java:5017)
06-05 04:21:59.170: E/AndroidRuntime(791):  at java.lang.reflect.Method.invokeNative(Native Method)
06-05 04:21:59.170: E/AndroidRuntime(791):  at java.lang.reflect.Method.invoke(Method.java:515)
06-05 04:21:59.170: E/AndroidRuntime(791):  at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:779)
06-05 04:21:59.170: E/AndroidRuntime(791):  at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:595)
06-05 04:21:59.170: E/AndroidRuntime(791):  at dalvik.system.NativeStart.main(Native Method)
```
",ghost,10137
34941711,how to download file (ex:apk) with android-async-http,586,29945,android-async-http/android-async-http,['wontfix'],closed,2,2014-06-04T09:08:41Z,2019-05-19T00:40:28Z,2014-06-07T21:02:29Z,"I will dev a update func .
I download apk with android-async-http , but it can ' t work..

The request  is onFailure , i add header ""Content-Type"", ""application/octet-stream"" , but i get a throwable , the message is : "" None, or more than one, Content-Type Header found! "".

who can tell me, how to download apk file with android-async-http , thx .
",hellenism,5753272
34719199,The client failed to send a complete request before the timeout period elapsed,580,29945,android-async-http/android-async-http,['wontfix'],closed,1,2014-06-01T01:18:17Z,2019-05-19T00:40:28Z,2014-06-01T13:46:59Z,"i meet a error toast
""The client failed to send a complete request before the timeout period elapsed""

how to fix it?
thank you 
",ShenXianfei,3281656
34651873,Gradle error 'Multiple dex files define..' when incremental build option is enabled,579,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,1,2014-05-30T14:50:27Z,2014-05-30T19:08:03Z,2014-05-30T19:07:39Z,"When the incremental build option is enabled in Android Studio(0.5.9), gradle keep throwing this error after building the project

Output:
UNEXPECTED TOP-LEVEL EXCEPTION:
com.android.dex.DexException: Multiple dex files define Lcom/loopj/android/http/AsyncHttpClient$1;
at com.android.dx.merge.DexMerger.readSortableTypes(DexMerger.java:594)
at com.android.dx.merge.DexMerger.getSortedTypes(DexMerger.java:552)
at com.android.dx.merge.DexMerger.mergeClassDefs(DexMerger.java:533)
at com.android.dx.merge.DexMerger.mergeDexes(DexMerger.java:170)
at com.android.dx.merge.DexMerger.merge(DexMerger.java:188)
at com.android.dx.command.dexer.Main.mergeLibraryDexBuffers(Main.java:439)
at com.android.dx.command.dexer.Main.runMonoDex(Main.java:287)
at com.android.dx.command.dexer.Main.run(Main.java:230)
at com.android.dx.command.dexer.Main.main(Main.java:199)
at com.android.dx.command.Main.main(Main.java:103)

I know that incremental build is still a work in progress but any idea why this happens and how to resolve this issue?
",tmsbn,4581762
34621059,isFinished shows incorrect value,578,29945,android-async-http/android-async-http,"['question', 'duplicate', 'wontfix']",closed,33,2014-05-30T06:33:37Z,2019-05-19T00:40:28Z,2014-05-30T18:33:25Z,"On rare occasions, RequestHandle isFinished = true even before onSuccess was done processing.
I stop on breakpoint in on success while background thread pools if request is finished.
",AAverin,1481332
33969113,How I can login to this site?,567,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,2,2014-05-21T10:15:47Z,2019-05-19T00:40:28Z,2014-05-22T11:52:37Z,"Firstly, i'm newbie in Android develope. 
Secondly, sorry for my bad english.

So, I have login on form this site _link to site_
And you can see, it uses HTTPS.

How I can to authenticate on this website and get information from private pages? 
Examples and samples are welcomed. ;)
",olzhas-ilyubayev,3332036
33379558,Can this been custom to http request,559,29945,android-async-http/android-async-http,"['question', 'wontfix']",closed,11,2014-05-13T08:57:34Z,2014-05-26T08:57:53Z,2014-05-16T07:59:26Z,"Can this been custom to http request?
Neither like ""get"" nor ""post"". 
For example if the server define a ""subscribe"" request, what should I do then?

Or tell me how to request a custom http request ? I havn't find the answer on internet.
Thank you very much!
",XiaoMaGe258,4815767
